Time,NormalisedFlux
0.0,0.9704918453538638
1.0,0.9709150000774798
2.0,0.9625568282100997
3.0,0.9793247048654921
4.0,0.9738964724396869
5.0,0.954560495837821
6.0,0.9603337483195042
7.0,0.9184954810663404
8.0,0.9067336217397808
9.0,0.953040432425076
10.0,1.0438616081765468
11.0,1.0851383444221487
12.0,1.085725862921908
13.0,1.080838914132452
14.0,1.0354474993423843
15.0,1.0231056999645023
16.0,1.040040846786304
17.0,1.005172175676774
18.0,1.0124462723754897
19.0,1.019809105923143
20.0,1.013211384202656
21.0,0.9883460775862343
22.0,0.972974108863243
23.0,0.9847391515929819
24.0,0.961360185526696
25.0,0.9406673956968925
26.0,0.9314412893517923
27.0,0.8841608682678473
28.0,0.9127064086755554
29.0,0.9566087867545049
30.0,1.0273397591076987
31.0,1.0690627130606094
32.0,1.0834846962047455
33.0,1.0446574430316848
34.0,1.0354619596610715
35.0,1.0317899579141219
36.0,1.09398486152051
37.0,1.0226531373193917
38.0,1.030569972417467
39.0,0.9983291660003935
40.0,0.9902937819266067
41.0,0.9999543739935248
42.0,0.9725905043367657
43.0,0.9688715799870302
44.0,0.9433156843823053
45.0,0.9737655048626981
46.0,0.9524076281085797
47.0,0.9067701277038517
48.0,0.8995843042570656
49.0,0.9042452228387106
50.0,0.9831253157391655
51.0,1.0804522832114634
52.0,1.0885579736275144
53.0,1.08051086283631
54.0,1.0601720418623986
55.0,1.068143523292571
56.0,1.0442640171841353
57.0,1.0289793672496355
58.0,1.0261280649648523
59.0,0.9974756107084555
60.0,0.998496078695509
61.0,1.0270122101625603
62.0,0.9810640821779117
63.0,0.9869722041223922
64.0,0.9644224094935038
65.0,0.9582782144994662
66.0,0.9589296551281231
67.0,0.9284785898909623
68.0,0.9491353770652414
69.0,0.9079922144425512
70.0,0.9798674721172637
71.0,1.0343579659120634
72.0,1.113437693204592
73.0,1.0897339766758307
74.0,1.0429117043555773
75.0,1.037407622230782
76.0,1.0705539205776327
77.0,1.0184939480203405
78.0,1.0463665205916752
79.0,1.025307371658317
80.0,0.9887320716831843
81.0,1.0051527971448535
82.0,0.98479982872093
83.0,0.9824488132128291
84.0,0.9781474302798564
85.0,0.9611348944560661
86.0,0.9666877401526472
87.0,0.9517783748794526
88.0,0.8925434161526546
89.0,0.8880226654975883
90.0,0.913851757895934
91.0,1.015192748696521
92.0,1.0656810768657485
93.0,1.0749264444659794
94.0,1.067548821979895
95.0,1.0693965412221038
96.0,1.0631378919875243
97.0,1.0363788640678393
98.0,1.0645486151402535
99.0,1.038507897196013
100.0,1.0137750186341679
101.0,1.0102098778642374
102.0,1.0137555456165854
103.0,0.991583573394094
104.0,0.9562366127784009
105.0,0.9545389051740252
106.0,0.9598222400197697
107.0,0.9863519699664338
108.0,0.964008057017701
109.0,0.8854505379794345
110.0,0.8952624896488403
111.0,0.9607423969100988
112.0,1.0535680386776638
113.0,1.1022037425646405
114.0,1.0643995136691495
115.0,1.066101710886187
116.0,1.0607745839967635
117.0,1.0380701055403585
118.0,1.0343142007838089
119.0,1.0226569007738364
120.0,1.0264544677185805
