Time,NormalisedFlux
0.0,1.1526821225639454
1.0,1.1219876357239478
2.0,1.1530424836818707
3.0,1.0976779309265177
4.0,1.150744165322593
5.0,1.063463274150632
6.0,1.0540603995405364
7.0,1.0633646498300768
8.0,1.075799606303867
9.0,1.0270094176349847
10.0,1.052539685297379
11.0,0.9880351825004747
12.0,1.0108135459318324
13.0,1.0186228790940748
14.0,0.9495321541788243
15.0,1.0083933670323402
16.0,1.0039299052642479
17.0,0.9383932750362606
18.0,0.8917230364236187
19.0,0.9496023342323323
20.0,0.8852929373356696
21.0,0.9169237126561445
22.0,0.8640847939315688
23.0,0.8810522986868651
24.0,0.8904709925541362
25.0,0.8416913391893097
26.0,0.8135839367210826
27.0,0.8596761921661654
28.0,0.8705906472994697
29.0,0.872662824884922
30.0,0.8492720825298165
31.0,0.9347577899237478
32.0,0.9474781848409926
33.0,0.9480040146244536
34.0,0.9574814991723838
35.0,0.908601646325806
36.0,0.9832677532528359
37.0,1.0035259992177765
38.0,1.0093652653333676
39.0,1.005173517438872
40.0,1.0099014572421525
41.0,1.0286807873924697
42.0,0.9891575531000023
43.0,0.9867969284565222
44.0,1.040801876727728
45.0,1.045540766165841
46.0,1.0882818285323008
47.0,1.0842401943483755
48.0,1.1142215291731987
49.0,1.0486769216394782
50.0,1.0778577390895345
51.0,1.0696964709543673
52.0,1.1211644950638417
53.0,1.1251641721378443
54.0,1.1659895997899214
55.0,1.1466570115655188
56.0,1.0797775589777556
57.0,1.114109085102654
58.0,1.0894860119064855
59.0,1.065025220944517
60.0,1.0573607522389952
61.0,1.0444320497426078
62.0,1.0402011062098933
63.0,0.9917951848371097
64.0,1.0691154817803212
65.0,1.012264159672849
66.0,1.019953139369891
67.0,0.9898170742707738
68.0,1.0468693913497709
69.0,0.986849842937241
70.0,0.9749520446184246
71.0,0.955953231245072
72.0,0.91086528524793
73.0,0.9057019555676471
74.0,0.8912977757438367
75.0,0.9013371586533878
76.0,0.9217177331260138
77.0,0.8699262876778346
78.0,0.9047365273571069
79.0,0.8819869111955772
80.0,0.8636483958820362
81.0,0.8659794135806861
82.0,0.9101005581607748
83.0,0.9266097374852973
84.0,0.8877581420829621
85.0,0.9230816571608645
86.0,0.9314104413681362
87.0,0.8903505953052008
88.0,0.947367377884127
89.0,1.001174320503075
90.0,0.9393485007059071
91.0,0.9481680408413202
92.0,0.9942167560151602
93.0,0.991938926496433
94.0,1.003611222306961
95.0,1.0675244220271696
96.0,1.0063210635833613
97.0,1.017957739189282
98.0,1.0681733233877788
99.0,1.081861493456001
100.0,1.0200754624615251
101.0,1.108454719776832
102.0,1.142205347947449
103.0,1.129737494934574
104.0,1.1095934103303564
105.0,1.1048343387044774
106.0,1.1590258230986734
107.0,1.1367699557686382
108.0,1.1210469139351993
109.0,1.1064869853978279
110.0,1.1041034237421563
111.0,1.1234477668855114
112.0,1.1122961630647914
113.0,1.070848913138477
114.0,1.064392363715869
115.0,1.1036353290130403
116.0,1.0949404030060461
117.0,0.9931803599303028
118.0,1.0123519953180846
119.0,0.9728629762503487
120.0,1.0227476377410645
