Time,NormalisedFlux
0.0,1.16723820578088
1.0,1.1140527723787832
2.0,1.1292303824982408
3.0,1.0736297332885485
4.0,1.0808604580120729
5.0,1.0916000699271555
6.0,1.048583659265134
7.0,1.034931355066488
8.0,1.0444693973631467
9.0,1.0370668489485386
10.0,1.0008422519757718
11.0,0.9920481447329881
12.0,0.9808119351008172
13.0,0.9747672742909458
14.0,0.9221795390872181
15.0,0.9107454536272227
16.0,0.9558615694450467
17.0,0.9634381442969823
18.0,0.9291992493677851
19.0,0.914902576059511
20.0,0.931310309510641
21.0,0.8895951405649645
22.0,0.8865881154216211
23.0,0.8903836924889149
24.0,0.8308000878849757
25.0,0.8442813690712815
26.0,0.838250188438197
27.0,0.8748164725320257
28.0,0.8981720247485012
29.0,0.9055047142368893
30.0,0.8805021281126466
31.0,0.9922330059169165
32.0,0.9475595624515599
33.0,0.9522236088331874
34.0,0.9298798822590543
35.0,0.9497023348036641
36.0,1.0019066281371831
37.0,0.9957870785545014
38.0,0.9976579167822727
39.0,1.0138465579859575
40.0,1.0321128370285966
41.0,1.0342504430989319
42.0,1.0633396726236861
43.0,1.0773392022273374
44.0,1.0476817723919147
45.0,1.1162311838465473
46.0,1.069862768000894
47.0,1.1028538761963618
48.0,1.1306779663017357
49.0,1.1009322443898013
50.0,1.1695383957489065
51.0,1.1221460965527068
52.0,1.1422300373202374
53.0,1.1770979776575259
54.0,1.1202275074333805
55.0,1.1010084103244986
56.0,1.0521064648418972
57.0,1.0898841537112554
58.0,1.085524603179
59.0,1.0570222422408202
60.0,1.0092711723360461
61.0,1.0264061312050807
62.0,1.0255681048271228
63.0,1.0209154026810365
64.0,0.972456169687399
65.0,0.9546444558611982
66.0,0.9804628325077713
67.0,0.9697615690636291
68.0,0.9729198540835997
69.0,0.9713124454286458
70.0,0.9870276333335077
71.0,0.9138656427548171
72.0,0.9408922993913714
73.0,0.9046976088389065
74.0,0.9237015627943184
75.0,0.870116651431995
76.0,0.8837521142525766
77.0,0.8259415418933351
78.0,0.849118449115783
79.0,0.8949848072117534
80.0,0.8859010696739646
81.0,0.8737959346224172
82.0,0.8686430420197304
83.0,0.9135559285197449
84.0,0.9089889328723172
85.0,0.9534578843026229
86.0,0.9489502552360551
87.0,0.9375980881372333
88.0,0.946979239674029
89.0,0.9961700218775238
90.0,0.9328523955962997
91.0,0.9496005867544546
92.0,1.0160970591068506
93.0,1.0249711319094899
94.0,1.0294209313295957
95.0,1.0007685635010055
96.0,1.070101071692729
97.0,1.0676972994867446
98.0,1.1139668894284196
99.0,1.0983575281905806
100.0,1.0784701470304596
101.0,1.0756763935964182
102.0,1.098336797502293
103.0,1.1688283914845932
104.0,1.1330353088253882
105.0,1.1294003803689574
106.0,1.1081154386965824
107.0,1.1196795413680056
108.0,1.1660121646044042
109.0,1.078391255663678
110.0,1.0713491857200534
111.0,1.0402818060756374
112.0,1.0308362588476607
113.0,1.086158633522222
114.0,1.0390325981191302
115.0,1.0595645614090612
116.0,0.98681091358445
117.0,1.0041704677681518
118.0,0.9949541535084143
119.0,0.981385192610627
120.0,0.990780315355203
