Time,NormalisedFlux
0.0,0.9699825141302906
1.0,0.9708895279453824
2.0,0.9534461165550052
3.0,0.8997628381086366
4.0,0.8824285958712874
5.0,0.9491744906930728
6.0,1.0474435556666508
7.0,1.107281848956748
8.0,1.083135581184547
9.0,1.0806082955324783
10.0,1.0408458516398054
11.0,1.0139142719439906
12.0,1.0285082349563874
13.0,0.9923207667095745
14.0,1.0097300112464105
15.0,0.9962618932826022
16.0,1.0035371094840058
17.0,0.9864176108106024
18.0,0.9505258630947385
19.0,0.9463777068865998
20.0,0.9567004120092901
21.0,0.9534872864908983
22.0,0.9178454544492511
23.0,0.8845061556839282
24.0,0.9246356980833128
25.0,1.0392789781314828
26.0,1.0901308287694937
27.0,1.1278969342506944
28.0,1.0532129157663863
29.0,1.0649527508049
30.0,1.0482434325235275
31.0,1.0482101989517887
32.0,1.0467363590977334
33.0,0.9712606548062035
34.0,0.9847632305834351
35.0,1.0241257216648898
36.0,0.9883001565378471
37.0,0.9813136162615708
38.0,0.9558276959189309
39.0,0.947298212605929
40.0,0.9882771425210505
41.0,0.9693838871100987
42.0,0.886685773159265
43.0,0.9084012908543868
44.0,1.0087180608495825
45.0,1.0519104680810394
46.0,1.1319998606670403
47.0,1.080190971935936
48.0,1.055388479611584
49.0,1.0326342040699923
50.0,1.0447278827411637
51.0,1.0384991326477933
52.0,0.997209188739277
53.0,0.9934020738176614
54.0,1.0239960577387563
55.0,1.0007003546539062
56.0,1.0058201104888667
57.0,0.9696933129752334
58.0,0.9567467784540281
59.0,0.9390040134234549
60.0,0.932817759316763
61.0,0.8891609331985048
62.0,0.8985725038413737
63.0,0.9551863868270719
64.0,1.0122577352510191
65.0,1.0823123506672148
66.0,1.0940753931048894
67.0,1.0677042891862516
68.0,1.0682225990346852
69.0,1.0620024045321728
70.0,1.0252804695069246
71.0,1.0195219152670327
72.0,1.0351131075097026
73.0,0.9890822285058005
74.0,0.9650070740688397
75.0,0.9737051440896077
76.0,0.9860791705961622
77.0,0.9549445519442459
78.0,0.9361498031143912
79.0,0.9409228910741543
80.0,0.9211836379073902
81.0,0.9191922963074649
82.0,0.9160014451397247
83.0,0.9908326113953285
84.0,1.0753604955058946
85.0,1.0711754560618065
86.0,1.0787629837287929
87.0,1.048596285379528
88.0,1.0430404106865323
89.0,1.0435508406587672
90.0,1.0483337133875752
91.0,1.013542588568877
92.0,0.9962154797305965
93.0,0.9697409398770186
94.0,0.9965610394921266
95.0,0.9955232684540276
96.0,0.971821245971717
97.0,0.9659194328310167
98.0,0.9624003886895434
99.0,0.919406286393037
100.0,0.9224731394695396
101.0,0.9207247084901607
102.0,0.964491050244026
103.0,1.0486723408895964
104.0,1.1023595137703048
105.0,1.0682312641998375
106.0,1.0664224235414463
107.0,1.032885979280288
108.0,1.0683368089036138
109.0,1.0176607062700784
110.0,0.9857348644714281
111.0,0.9720733396105138
112.0,1.0119149173267845
113.0,1.010382335952005
114.0,0.9954175073029484
115.0,0.9812684446400225
116.0,0.9218099249699755
117.0,0.9756487215133013
118.0,0.9593883984307131
119.0,0.9099122721612861
120.0,0.8761867284984122
